id,city.id.$numberLong,city.name,city.findname,city.country,city.coord.lon,city.coord.lat,city.zoom.$numberLong,id.$numberLong
,4314295,Abbeville,ABBEVILLE,US,-92.134293,29.974649,16,4314295,,
,4314956,Arabi,ARABI,US,-90.005348,29.95437,16,4314956,,
,4315225,Avondale,AVONDALE,US,-90.20369,29.912979,16,4315225,,
,4315350,Ball,BALL,US,-92.411797,31.415461,16,4315350,,
,4315535,Bastrop,BASTROP,US,-91.872353,32.756248,16,4315535,,
,4315611,Bawcomville,BAWCOMVILLE,US,-92.167358,32.470421,16,4315611,,
,4316523,Berwick,BERWICK,US,-91.218987,29.694651,16,4316523,,
,4317412,Bogalusa,BOGALUSA,US,-89.848686,30.791019,16,4317412,,
,4317709,Bourg,BOURG,US,-90.60231,29.553551,16,4317709,,
,4317718,Boutte,BOUTTE,US,-90.388138,29.90243,16,4317718,,
,4317864,Bridge City,BRIDGE CITY,US,-90.170067,29.93326,16,4317864,,
,4317985,Broussard,BROUSSARD,US,-91.961227,30.14715,16,4317985,,
,4318037,Brownsfield,BROWNSFIELD,US,-91.120659,30.546579,16,4318037,,
,4318055,Brownsville,BROWNSVILLE,US,-92.154297,32.487091,16,4318055,,
,4318320,Bunkie,BUNKIE,US,-92.182632,30.953251,16,4318320,,
,4319030,Carencro,CARENCRO,US,-92.049011,30.317141,16,4319030,,
,4319058,Carlyss,CARLYSS,US,-93.375992,30.168819,16,4319058,,
,4320874,Cottonport,COTTONPORT,US,-92.053459,30.984079,16,4320874,,
,4321005,Covington,COVINGTON,US,-90.100906,30.47547,16,4321005,,
,4321310,Crowley,CROWLEY,US,-92.37458,30.21409,16,4321310,,
,4321399,Cut Off,CUT OFF,US,-90.338142,29.542721,16,4321399,,
,4321781,DeRidder,DERIDDER,US,-93.289047,30.84631,16,4321781,,
,4321929,Delhi,DELHI,US,-91.493172,32.457642,16,4321929,,
,4321988,Denham Springs,DENHAM SPRINGS,US,-90.956207,30.48686,16,4321988,,
,4322016,Des Allemands,DES ALLEMANDS,US,-90.475082,29.82382,16,4322016,,
,4323711,Elmwood,ELMWOOD,US,-90.189796,29.956591,16,4323711,,
,4325507,Gardere,GARDERE,US,-91.140106,30.345751,16,4325507,,
,4325889,Gonzales,GONZALES,US,-90.920097,30.238529,16,4325889,,
,4326533,Greenwood,GREENWOOD,US,-93.972961,32.442928,16,4326533,,
,4326799,Hahnville,HAHNVILLE,US,-90.408974,29.976589,16,4326799,,
,4328435,Inniswold,INNISWOLD,US,-91.083443,30.404909,16,4328435,,
,4328973,Jefferson,JEFFERSON,US,-90.15313,29.96604,16,4328973,,
,4329037,Jennings,JENNINGS,US,-92.657082,30.222429,16,4329037,,
,4329308,Jonesboro,JONESBORO,US,-92.715988,32.241268,16,4329308,,
,4330331,Lake Providence,LAKE PROVIDENCE,US,-91.170113,32.804298,16,4330331,,
,4330740,Leesville,LEESVILLE,US,-93.261002,31.14352,16,4330740,,
,4332109,Luling,LULING,US,-90.36647,29.93215,16,4332109,,
,4332455,Mandeville,MANDEVILLE,US,-90.065628,30.35825,16,4332455,,
,4332518,Many,MANY,US,-93.484062,31.568781,16,4332518,,
,4332604,Marksville,MARKSVILLE,US,-92.066238,31.12797,16,4332604,,
,4333126,Meraux,MERAUX,US,-89.949791,29.93298,16,4333126,,
,4333161,Merrydale,MERRYDALE,US,-91.108437,30.501301,16,4333161,,
,4333500,Milton,MILTON,US,-92.076508,30.103809,16,4333500,,
,4333533,Minden,MINDEN,US,-93.286842,32.615429,16,4333533,,
,4333718,Monticello,MONTICELLO,US,-91.048721,30.48908,16,4333718,,
,4333961,Moss Bluff,MOSS BLUFF,US,-93.190712,30.3027,16,4333961,,
,4334706,Natalbany,NATALBANY,US,-90.48481,30.546301,16,4334706,,
,4335754,Oak Hills Place,OAK HILLS PLACE,US,-91.087601,30.359921,16,4335754,,
,4336717,Pearl River,PEARL RIVER,US,-89.748398,30.37603,16,4336717,,
,4337291,Pineville,PINEVILLE,US,-92.434303,31.322399,16,4337291,,
,4337775,Ponchatoula,PONCHATOULA,US,-90.441483,30.438801,16,4337775,,
,4337823,Port Allen,PORT ALLEN,US,-91.210114,30.452141,16,4337823,,
,4338068,Prien,PRIEN,US,-93.273773,30.18187,16,4338068,,
,4338615,Reserve,RESERVE,US,-90.55175,30.05381,16,4338615,,
,4338818,River Ridge,RIVER RIDGE,US,-90.21563,29.960199,16,4338818,,
,4340551,Saint Rose,SAINT ROSE,US,-90.323128,29.946871,16,4340551,,
,4341033,Scott,SCOTT,US,-92.094566,30.23576,16,4341033,,
,4342921,Sunset,SUNSET,US,-92.068451,30.41131,16,4342921,,
,4342984,Swartz,SWARTZ,US,-91.98513,32.568748,16,4342984,,
,4343103,Tallulah,TALLULAH,US,-91.186783,32.408482,16,4343103,,
,4343429,Thibodaux,THIBODAUX,US,-90.822868,29.795759,16,4343429,,
,4343659,Timberlane,TIMBERLANE,US,-90.032021,29.87743,16,4343659,,
,4344644,Village Saint George,VILLAGE SAINT GEORGE,US,-91.067329,30.362141,16,4344644,,
,4345667,Welsh,WELSH,US,-92.822647,30.23604,16,4345667,,
,4345925,Westlake,WESTLAKE,US,-93.25071,30.242149,16,4345925,,
,4346014,Westminster,WESTMINSTER,US,-91.087601,30.413799,16,4346014,,
,4346455,Winnfield,WINNFIELD,US,-92.639587,31.92544,16,4346455,,
,4346788,Zachary,ZACHARY,US,-91.156502,30.64852,16,4346788,,
,4346810,Youngsville,YOUNGSVILLE,US,-91.99012,30.099649,16,4346810,,
,4346913,Aberdeen,ABERDEEN,US,-76.164124,39.50956,16,4346913,,
,4346952,Accokeek,ACCOKEEK,US,-77.028313,38.667622,16,4346952,,
,4346978,Adamstown,ADAMSTOWN,US,-77.474709,39.31094,16,4346978,,
,4347800,Baltimore Highlands,BALTIMORE HIGHLANDS,US,-76.636627,39.233158,16,4347800,,
,4348460,Berlin,BERLIN,US,-75.21769,38.32262,16,4348460,,
,4348485,Berwyn Heights,BERWYN HEIGHTS,US,-76.91053,38.993999,16,4348485,,
,4348888,Bladensburg,BLADENSBURG,US,-76.933861,38.939281,16,4348888,,
,4349228,Braddock Heights,BRADDOCK HEIGHTS,US,-77.503601,39.418709,16,4349228,,
,4349599,Brooklyn Park,BROOKLYN PARK,US,-76.616364,39.228439,16,4349599,,
,4349611,Brookmont,BROOKMONT,US,-77.120262,38.942059,16,4349611,,
,4349706,Brunswick,BRUNSWICK,US,-77.627769,39.31427,16,4349706,,
,4349727,Bryans Road,BRYANS ROAD,US,-77.073029,38.62706,16,4349727,,
,4349903,Burtonsville,BURTONSVILLE,US,-76.93248,39.111221,16,4349903,,
,4350013,Cabin John,CABIN JOHN,US,-77.158028,38.975391,16,4350013,,
,4350049,California,CALIFORNIA,US,-76.507446,38.3004,16,4350049,,
,4350359,Capitol Heights,CAPITOL HEIGHTS,US,-76.91581,38.885109,16,4350359,,
,4350878,Centreville,CENTREVILLE,US,-76.06633,39.041779,16,4350878,,
,4351228,Chesapeake Ranch Estates,CHESAPEAKE RANCH ESTATES,US,-76.417732,38.346241,16,4351228,,
,4351264,Chestertown,CHESTERTOWN,US,-76.066612,39.209,16,4351264,,
,4351327,Cheverly,CHEVERLY,US,-76.91581,38.928169,16,4351327,,
,4351335,Chevy Chase,CHEVY CHASE,US,-77.07637,38.971218,16,4351335,,
,4351708,Clarksburg,CLARKSBURG,US,-77.279427,39.23872,16,4351708,,
,4351840,Clover Hill,CLOVER HILL,US,-77.428871,39.456211,16,4351840,,
,4351951,Colesville,COLESVILLE,US,-77.001923,39.075661,16,4351951,,
,4352247,Coral Hills,CORAL HILLS,US,-76.921082,38.870392,16,4352247,,
,4352795,Darnestown,DARNESTOWN,US,-77.290817,39.103439,16,4352795,,
,4353035,Delmar,DELMAR,US,-75.577423,38.455952,16,4353035,,
,4353075,Denton,DENTON,US,-75.827164,38.88456,16,4353075,,
,4353084,Derwood,DERWOOD,US,-77.161087,39.117329,16,4353084,,
,4354072,Edgewater,EDGEWATER,US,-76.549957,38.957062,16,4354072,,
,4354708,Fallston,FALLSTON,US,-76.411072,39.514549,16,4354708,,
,4355214,Forest Glen,FOREST GLEN,US,-77.054703,39.014549,16,4355214,,
,4355274,Forestville,FORESTVILLE,US,-76.874969,38.845112,16,4355274,,
,4355322,Fort George G Mead Junction,FORT GEORGE G MEAD JUNCTION,US,-76.789139,39.125938,16,4355322,,
,4355670,Friendly,FRIENDLY,US,-76.978592,38.751781,16,4355670,,
,4355730,Friendship Village,FRIENDSHIP VILLAGE,US,-77.088867,38.962891,16,4355730,,
,4355756,Frostburg,FROSTBURG,US,-78.92836,39.658138,16,4355756,,
,4355780,Fruitland,FRUITLAND,US,-75.620201,38.32206,16,4355780,,
,4355809,Fulton,FULTON,US,-76.923027,39.15094,16,4355809,,
,4355899,Gambrills,GAMBRILLS,US,-76.665237,39.067051,16,4355899,,
,4355958,Garrison,GARRISON,US,-76.760529,39.405941,16,4355958,,
,4356242,Glenarden,GLENARDEN,US,-76.861641,38.929279,16,4356242,,
,4356280,Glenmont,GLENMONT,US,-77.049698,39.057892,16,4356280,,
,4356289,Glenn Dale,GLENN DALE,US,-76.820534,38.98761,16,4356289,,
,4356341,Goddard,GODDARD,US,-76.85331,38.989552,16,4356341,,
,4356350,Golden Beach,GOLDEN BEACH,US,-76.682182,38.489849,16,4356350,,
,4356836,Green Valley,GREEN VALLEY,US,-77.297211,39.309269,16,4356836,,
,4357279,Hampstead,HAMPSTEAD,US,-76.849983,39.604832,16,4357279,,
,4357289,Hampton,HAMPTON,US,-76.584686,39.422878,16,4357289,,
,4357617,Havre de Grace,HAVRE DE GRACE,US,-76.091621,39.549278,16,4357617,,
,4358144,Hillsmere Shores,HILLSMERE SHORES,US,-76.494957,38.940109,16,4358144,,
,4358916,Indian Head,INDIAN HEAD,US,-77.162201,38.600121,16,4358916,,
,4359359,Jarrettsville,JARRETTSVILLE,US,-76.477737,39.604549,16,4359359,,
,4359377,Jefferson,JEFFERSON,US,-77.531647,39.362049,16,4359377,,
,4359619,Joppatowne,JOPPATOWNE,US,-76.35524,39.45789,16,4359619,,
,4359721,Kemp Mill,KEMP MILL,US,-77.019142,39.039001,16,4359721,,
,4359760,Kensington,KENSINGTON,US,-77.07637,39.025669,16,4359760,,
,4359858,Kettering,KETTERING,US,-76.81469,38.88456,16,4359858,,
,4359984,Kingsville,KINGSVILLE,US,-76.41774,39.448719,16,4359984,,
,4360103,La Plata,LA PLATA,US,-76.97525,38.529289,16,4360103,,
,4360321,Lanham,LANHAM,US,-76.861923,38.96706,16,4360321,,
,4360328,Lansdowne,LANSDOWNE,US,-76.660522,39.24511,16,4360328,,
,4360345,Largo,LARGO,US,-76.830254,38.89761,16,4360345,,
,4360551,Leonardtown,LEONARDTOWN,US,-76.635788,38.291241,16,4360551,,
,4360592,Lexington Park,LEXINGTON PARK,US,-76.453842,38.266788,16,4360592,,
,4360700,Linganore,LINGANORE,US,-77.208038,39.44038,16,4360700,,
,4360713,Linthicum,LINTHICUM,US,-76.652748,39.205109,16,4360713,,
,4361094,Londontowne,LONDONTOWNE,US,-76.549408,38.933449,16,4361094,,
,4361379,Lutherville,LUTHERVILLE,US,-76.626083,39.421219,16,4361379,,
,4361547,Manchester,MANCHESTER,US,-76.884979,39.661209,16,4361547,,
,4361701,Marlboro Meadows,MARLBORO MEADOWS,US,-76.714973,38.83622,16,4361701,,
,4362009,Mays Chapel,MAYS CHAPEL,US,-76.649406,39.433159,16,4362009,,
,4362197,Mellwood,MELLWOOD,US,-76.824142,38.81039,16,4362197,,
,4362624,Mitchellville,MITCHELLVILLE,US,-76.742752,38.92511,16,4362624,,
,4362837,Morningside,MORNINGSIDE,US,-76.891357,38.830109,16,4362837,,
,4362882,Mount Airy,MOUNT AIRY,US,-77.154701,39.376209,16,4362882,,
,4363124,Mount Rainier,MOUNT RAINIER,US,-76.964981,38.941502,16,4363124,,
,4363282,Mountain Lake Park,MOUNTAIN LAKE PARK,US,-79.381706,39.39843,16,4363282,,
,4363889,North East,NORTH EAST,US,-75.94133,39.600109,16,4363889,,
,4363960,North Kensington,NORTH KENSINGTON,US,-77.072479,39.030392,16,4363960,,
,4364326,Ocean Pines,OCEAN PINES,US,-75.155739,38.39539,16,4364326,,
,4364690,Overlea,OVERLEA,US,-76.520523,39.363441,16,4364690,,
,4365254,Perryman,PERRYMAN,US,-76.204399,39.469551,16,4365254,,
,4365264,Perryville,PERRYVILLE,US,-76.071342,39.560108,16,4365264,,
,4365877,Poolesville,POOLESVILLE,US,-77.416931,39.145939,16,4365877,,
,4366159,Prince Frederick,PRINCE FREDERICK,US,-76.584396,38.540401,16,4366159,,
,4366176,Princess Anne,PRINCESS ANNE,US,-75.692429,38.2029,16,4366176,,
,4366852,Rising Sun,RISING SUN,US,-76.062729,39.697891,16,4366852,,
,4366877,Riva,RIVA,US,-76.578018,38.952061,16,4366877,,
,4366929,Riverside,RIVERSIDE,US,-76.241341,39.473721,16,4366929,,
,4366930,Riverside,RIVERSIDE,US,-76.885246,39.173439,16,4366930,,
,4366966,Riviera Beach,RIVIERA BEACH,US,-76.508018,39.166779,16,4366966,,
,4367036,Robinwood,ROBINWOOD,US,-77.662498,39.625,16,4367036,,
,4367344,Rosaryville,ROSARYVILLE,US,-76.809692,38.756779,16,4367344,,
,4367417,Rossmoor,ROSSMOOR,US,-77.071091,39.103722,16,4367417,,
,4368879,Savage,SAVAGE,US,-76.82386,39.13789,16,4368879,,
,4369286,Shady Side,SHADY SIDE,US,-76.512177,38.841782,16,4369286,,
,4369571,Silver Hill,SILVER HILL,US,-76.945808,38.841782,16,4369571,,
,4369976,South Kensington,SOUTH KENSINGTON,US,-77.079979,39.019001,16,4369976,,
,4370854,Sykesville,SYKESVILLE,US,-76.967758,39.373711,16,4370854,,
,4371053,Temple Hills,TEMPLE HILLS,US,-76.945534,38.813999,16,4371053,,
,4371420,Timonium,TIMONIUM,US,-76.61969,39.43705,16,4371420,,
,4372137,University Park,UNIVERSITY PARK,US,-76.941917,38.97039,16,4372137,,
,4372201,Urbana,URBANA,US,-77.351372,39.325939,16,4372201,,
,4372630,Walkersville,WALKERSVILLE,US,-77.351929,39.48621,16,4372630,,
,4373426,White Marsh,WHITE MARSH,US,-76.432182,39.38372,16,4373426,,
,4374056,Woodlawn,WOODLAWN,US,-76.891357,38.949558,16,4374056,,
,4375229,Ashland,ASHLAND,US,-92.257133,38.774479,16,4375229,,
,4375383,Ava,AVA,US,-92.660454,36.952,16,4375383,,
,4375979,Battlefield,BATTLEFIELD,US,-93.370193,37.115608,16,4375979,,
,4376352,Bel-Ridge,BEL-RIDGE,US,-90.325394,38.709499,16,4376352,,
,4376623,Berkeley,BERKELEY,US,-90.33123,38.754501,16,4376623,,
,4377295,Black Jack,BLACK JACK,US,-90.267326,38.793381,16,4377295,,
,4377835,Bolivar,BOLIVAR,US,-93.410469,37.614479,16,4377835,,
,4377913,Bonne Terre,BONNE TERRE,US,-90.555397,37.923111,16,4377913,,
,4378219,Branson,BRANSON,US,-93.218513,36.643669,16,4378219,,
,4378312,Brentwood,BRENTWOOD,US,-90.349281,38.61755,16,4378312,,
,4378391,Bridgeton,BRIDGETON,US,-90.411507,38.766998,16,4378391,,
,4379025,Buffalo,BUFFALO,US,-93.092407,37.643929,16,4379025,,
,4379322,Butler,BUTLER,US,-94.330513,38.258629,16,4379322,,
,4379436,Byrnes Mill,BYRNES MILL,US,-90.581787,38.437832,16,4379436,,
,4379634,Camdenton,CAMDENTON,US,-92.744629,38.008091,16,4379634,,
,4380997,Charleston,CHARLESTON,US,-89.350632,36.920891,16,4380997,,
,4381104,Chillicothe,CHILLICOTHE,US,-93.552437,39.795292,16,4381104,,
,4381643,Clinton,CLINTON,US,-93.778267,38.368629,16,4381643,,
,4382491,Cottleville,COTTLEVILLE,US,-90.654007,38.746159,16,4382491,,
,4382833,Crestwood,CRESTWOOD,US,-90.381783,38.556999,16,4382833,,
,4383306,Dardenne Prairie,DARDENNE PRAIRIE,US,-90.729019,38.769501,16,4383306,,
,4383713,Dellwood,DELLWOOD,US,-90.285667,38.7495,16,4383713,,
,4383785,Desloge,DESLOGE,US,-90.527351,37.87088,16,4383785,,
,4383857,Dexter,DEXTER,US,-89.95787,36.795891,16,4383857,,
,4385317,El Dorado Springs,EL DORADO SPRINGS,US,-94.021332,37.87698,16,4385317,,
,4385494,Ellisville,ELLISVILLE,US,-90.587067,38.592548,16,4385494,,
,4386381,Fenton,FENTON,US,-90.435951,38.513111,16,4386381,,
,4386685,Flat River,FLAT RIVER,US,-90.516792,37.850052,16,4386685,,
,4387435,Frontenac,FRONTENAC,US,-90.415123,38.635609,16,4387435,,
,4387496,Fulton,FULTON,US,-91.94796,38.84671,16,4387496,,
,4388402,Grain Valley,GRAIN VALLEY,US,-94.198563,39.015011,16,4388402,,
,4388831,Greenwood,GREENWOOD,US,-94.343842,38.851681,16,4388831,,
,4389411,Hanley Hills,HANLEY HILLS,US,-90.32373,38.685879,16,4389411,,
,4389658,Harrisonville,HARRISONVILLE,US,-94.348839,38.653339,16,4389658,,
,4390975,Hollister,HOLLISTER,US,-93.215462,36.62117,16,4390975,,
,4391354,Houston,HOUSTON,US,-91.955994,37.32616,16,4391354,,
,4391808,Imperial,IMPERIAL,US,-90.378448,38.369781,16,4391808,,
,4392163,Jackson,JACKSON,US,-89.666206,37.382271,16,4392163,,
,4392445,Jennings,JENNINGS,US,-90.260391,38.719219,16,4392445,,
,4393269,Kearney,KEARNEY,US,-94.362167,39.367779,16,4393269,,
,4393451,Kennett,KENNETT,US,-90.055649,36.236179,16,4393451,,
,4394302,Lake Saint Louis,LAKE SAINT LOUIS,US,-90.785683,38.79755,16,4394302,,
,4394794,Lebanon,LEBANON,US,-92.663788,37.680599,16,4394794,,
,4395035,Lexington,LEXINGTON,US,-93.879936,39.184731,16,4395035,,
,4396767,Macon,MACON,US,-92.472687,39.74226,16,4396767,,
,4396871,Malden,MALDEN,US,-89.966476,36.556999,16,4396871,,
,4397042,Maplewood,MAPLEWOOD,US,-90.324562,38.612549,16,4397042,,
,4397163,Marlborough,MARLBOROUGH,US,-90.337059,38.570332,16,4397163,,
,4397211,Marshall,MARSHALL,US,-93.196869,39.123081,16,4397211,,
,4397238,Marshfield,MARSHFIELD,US,-92.90712,37.338661,16,4397238,,
,4398103,Mexico,MEXICO,US,-91.88295,39.169762,16,4398103,,
,4399745,Mountain View,MOUNTAIN VIEW,US,-91.703758,36.995331,16,4399745,,
,4399914,Murphy,MURPHY,US,-90.487068,38.49033,16,4399914,,
,4400203,Nevada,NEVADA,US,-94.354668,37.839211,16,4400203,,
,4400737,Normandy,NORMANDY,US,-90.29734,38.720879,16,4400737,,
,4400860,North Kansas City,NORTH KANSAS CITY,US,-94.56218,39.130001,16,4400860,,
,4401659,Odessa,ODESSA,US,-93.95356,38.999168,16,4401659,,
,4401938,Olivette,OLIVETTE,US,-90.375954,38.665329,16,4401938,,
,4402040,Osage Beach,OSAGE BEACH,US,-92.652771,38.129559,16,4402040,,
,4402381,Palmyra,PALMYRA,US,-91.523209,39.794209,16,4402381,,
,4402479,Park Hills,PARK HILLS,US,-90.518181,37.854221,16,4402479,,
,4402544,Parkville,PARKVILLE,US,-94.682182,39.195,16,4402544,,
,4403102,Pevely,PEVELY,US,-90.395119,38.28339,16,4403102,,
,4403385,Pine Lawn,PINE LAWN,US,-90.275108,38.695881,16,4403385,,
,4403599,Platte City,PLATTE CITY,US,-94.782463,39.370281,16,4403599,,
,4403710,Pleasant Hill,PLEASANT HILL,US,-94.269386,38.78751,16,4403710,,
,4403887,Pleasant Valley,PLEASANT VALLEY,US,-94.484123,39.216389,16,4403887,,
,4405588,Richmond,RICHMOND,US,-93.976891,39.278622,16,4405588,,
,4405589,Richmond Heights,RICHMOND HEIGHTS,US,-90.319557,38.628658,16,4405589,,
,4405795,Riverside,RIVERSIDE,US,-94.613007,39.177502,16,4405795,,
,4405815,Riverview,RIVERVIEW,US,-93.069641,38.27586,16,4405815,,
,4406271,Rogersville,ROGERSVILLE,US,-93.055733,37.117001,16,4406271,,
,4406783,Saint Ann,SAINT ANN,US,-90.383171,38.727268,16,4406783,,
,4406909,Saint James,SAINT JAMES,US,-91.614319,37.997261,16,4406909,,
,4406951,Saint Johns,SAINT JOHNS,US,-90.34317,38.713379,16,4406951,,
,4407294,Sainte Genevieve,SAINTE GENEVIEVE,US,-90.041779,37.981441,16,4407294,,
,4407308,Salem,SALEM,US,-91.53598,37.645599,16,4407308,,
,4407617,Sappington,SAPPINGTON,US,-90.379837,38.536999,16,4407617,,
,4407900,Scott City,SCOTT CITY,US,-89.524529,37.216721,16,4407900,,
,4408054,Seneca,SENECA,US,-94.611061,36.841461,16,4408054,,
,4408611,Shrewsbury,SHREWSBURY,US,-90.336777,38.590328,16,4408611,,
,4409199,Smithville,SMITHVILLE,US,-94.58107,39.38694,16,4409199,,
,4410101,Steele,STEELE,US,-89.829247,36.083961,16,4410101,,
,4410585,Sugar Creek,SUGAR CREEK,US,-94.444672,39.10973,16,4410585,,
,4410836,Sunset Hills,SUNSET HILLS,US,-90.407341,38.53894,16,4410836,,
,4411912,Town and Country,TOWN AND COUNTRY,US,-90.463448,38.612282,16,4411912,,
,4412089,Troy,TROY,US,-90.980698,38.979488,16,4412089,,
,4412820,Valley Park,VALLEY PARK,US,-90.492622,38.549221,16,4412820,,
,4413013,Versailles,VERSAILLES,US,-92.841026,38.431412,16,4413013,,
,4413598,Warrenton,WARRENTON,US,-91.141541,38.81144,16,4413598,,
,4413601,Warsaw,WARSAW,US,-93.381866,38.24308,16,4413601,,
,4413621,Washington,WASHINGTON,US,-91.012093,38.558109,16,4413621,,
,4413842,Webb City,WEBB CITY,US,-94.462997,37.14645,16,4413842,,
,4413926,Weldon Spring,WELDON SPRING,US,-90.689293,38.71339,16,4413926,,
,4414200,West Plains,WEST PLAINS,US,-91.852371,36.728119,16,4414200,,
,4415076,Windsor,WINDSOR,US,-93.522148,38.532242,16,4415076,,
,4415502,Wright City,WRIGHT CITY,US,-91.020142,38.827549,16,4415502,,
,4415813,Aberdeen,ABERDEEN,US,-88.543663,33.825111,16,4415813,,
,4417533,Beechwood,BEECHWOOD,US,-90.826767,32.327648,16,4417533,,
,4419500,Brookhaven,BROOKHAVEN,US,-90.440651,31.57906,16,4419500,,
,4420177,Byram,BYRAM,US,-90.245369,32.179321,16,4420177,,
,4420799,Carthage,CARTHAGE,US,-89.536179,32.732639,16,4420799,,
,4421338,Charleston,CHARLESTON,US,-90.056763,34.006779,16,4421338,,
,4422106,Cleveland,CLEVELAND,US,-90.724823,33.743999,16,4422106,,
,4422457,Columbia,COLUMBIA,US,-89.837578,31.251841,16,4422457,,
,4422713,Corinth,CORINTH,US,-88.52227,34.93425,16,4422713,,
,4423395,DIberville,DIBERVILLE,US,-88.890862,30.42631,16,4423395,,
,4423888,Diamondhead,DIAMONDHEAD,US,-89.363937,30.39464,16,4423888,,
,4424956,Durant,DURANT,US,-89.85453,33.07513,16,4424956,,
,4426822,Flowood,FLOWOOD,US,-90.138977,32.309589,16,4426822,,
,4426884,Forest,FOREST,US,-89.474228,32.36459,16,4426884,,
,4427345,Fulton,FULTON,US,-88.40921,34.273991,16,4427345,,
,4428539,Grenada,GRENADA,US,-89.808418,33.769001,16,4428539,,
,4429387,Hazlehurst,HAZLEHURST,US,-90.395927,31.860439,16,4429387,,
,4430104,Holly Springs,HOLLY SPRINGS,US,-89.448692,34.767601,16,4430104,,
,4430529,Houston,HOUSTON,US,-88.999229,33.898449,16,4430529,,
,4430981,Indianola,INDIANOLA,US,-90.65509,33.450951,16,4430981,,
,4432542,Kosciusko,KOSCIUSKO,US,-89.587578,33.057629,16,4432542,,
,4433016,Latimer,LATIMER,US,-88.866699,30.534639,16,4433016,,
,4434069,Long Beach,LONG BEACH,US,-89.152817,30.350479,16,4434069,,
,4434283,Louisville,LOUISVILLE,US,-89.055061,33.123741,16,4434283,,
,4434465,Lynchburg,LYNCHBURG,US,-90.095932,34.962318,16,4434465,,
,4434697,Magee,MAGEE,US,-89.733688,31.87377,16,4434697,,
,4435318,McComb,MCCOMB,US,-90.453148,31.24379,16,4435318,,
,4435722,Mendenhall,MENDENHALL,US,-89.870079,31.961821,16,4435722,,
,4438121,New Albany,NEW ALBANY,US,-89.007843,34.49427,16,4438121,,
,4438820,Newton,NEWTON,US,-89.163391,32.321259,16,4438820,,
,4440837,Petal,PETAL,US,-89.260063,31.34656,16,4440837,,
,4440906,Philadelphia,PHILADELPHIA,US,-89.11673,32.771519,16,4440906,,
,4442164,Poplarville,POPLARVILLE,US,-89.534233,30.840191,16,4442164,,
,4443338,Ripley,RIPLEY,US,-88.950623,34.72982,16,4443338,,
,4444938,Saltillo,SALTILLO,US,-88.681717,34.376492,16,4444938,,
,4449603,Verona,VERONA,US,-88.719772,34.194271,16,4449603,,
,4450411,Waveland,WAVELAND,US,-89.37616,30.28686,16,4450411,,
,4450695,West Hattiesburg,WEST HATTIESBURG,US,-89.375061,31.319059,16,4450695,,
,4450753,West Point,WEST POINT,US,-88.65033,33.60762,16,4450753,,
,4451810,Yazoo City,YAZOO CITY,US,-90.405647,32.855129,16,4451810,,
,4452137,Aberdeen,ABERDEEN,US,-79.429482,35.13155,16,4452137,,
,4452686,Angier,ANGIER,US,-78.739182,35.507099,16,4452686,,
,4452871,Archdale,ARCHDALE,US,-79.971977,35.914581,16,4452871,,
,4452878,Archer Lodge,ARCHER LODGE,US,-78.375557,35.694038,16,4452878,,
,4453271,Ayden,AYDEN,US,-77.41552,35.47266,16,4453271,,
,4454370,Beaufort,BEAUFORT,US,-76.663818,34.71822,16,4454370,,
,4454860,Belmont,BELMONT,US,-81.0373,35.24292,16,4454860,,
,4454971,Benson,BENSON,US,-78.548622,35.382111,16,4454971,,
,4456595,Boiling Springs,BOILING SPRINGS,US,-81.667038,35.254292,16,4456595,,
,4458372,Butner,BUTNER,US,-78.756668,36.132092,16,4458372,,
,4459261,Carolina Beach,CAROLINA BEACH,US,-77.8936,34.035172,16,4459261,,
,4461101,Clinton,CLINTON,US,-78.323334,34.997952,16,4461101,,
,4461169,Coats,COATS,US,-78.671959,35.40794,16,4461169,,
,4462356,Cramerton,CRAMERTON,US,-81.075081,35.23875,16,4462356,,
,4462446,Creedmoor,CREEDMOOR,US,-78.686111,36.122372,16,4462446,,
,4462701,Cullowhee,CULLOWHEE,US,-83.176529,35.313709,16,4462701,,
,4462896,Dallas,DALLAS,US,-81.176193,35.316528,16,4462896,,
,4463053,Davidson,DAVIDSON,US,-80.839119,35.502331,16,4463053,,
,4464326,Dunn,DUNN,US,-78.608902,35.306271,16,4464326,,
,4464564,East Flat Rock,EAST FLAT ROCK,US,-82.422058,35.280121,16,4464564,,
